clip_file,track_id,jersey_number,player_name,team_name,inferred_position,alignment,depth_from_los,in_box,on_line,first_step_sec,first_step_grade,penetration_depth,lateral_movement,defensive_grade
End Zone - Clip 115.mp4,33085,,,DEFENSE,EDGE,DE (down),0.004,False,True,,,,,Average
End Zone - Clip 116.mp4,33288,,,DEFENSE,SLOT,Nickel/Slot,0.141,False,False,0.234,Elite,,0.032,Elite
End Zone - Clip 116.mp4,33349,,,DEFENSE,LB,WILL (weak),0.126,True,False,,,,,Average
End Zone - Clip 116.mp4,33356,,,DEFENSE,LB,WILL (weak),0.127,True,False,0.400,Average,,,Average
End Zone - Clip 116.mp4,33359,,,DEFENSE,SLOT,Nickel/Slot,0.128,False,False,0.500,Below Average,,0.015,Below Average
End Zone - Clip 117.mp4,33427,,,DEFENSE,LB,SAM (strong),0.090,True,False,,,,,Average
End Zone - Clip 117.mp4,33430,,,DEFENSE,LB,MIKE (middle),0.078,True,False,0.167,Elite,,,Elite
End Zone - Clip 117.mp4,33435,,,DEFENSE,CB,Off (5-7 yards),0.101,False,False,,,,0.002,Average
End Zone - Clip 117.mp4,33447,,,DEFENSE,SLOT,Nickel/Slot,0.062,False,False,0.267,Above Average,,0.009,Above Average
End Zone - Clip 117.mp4,33456,,,DEFENSE,LB,SAM (strong),0.091,True,False,1.401,Developmental,,,Below Average
End Zone - Clip 117.mp4,33459,,,DEFENSE,SLOT,Nickel/Slot,0.083,False,False,0.601,Below Average,,0.011,Below Average
End Zone - Clip 117.mp4,33460,,,DEFENSE,LB,SAM (strong),0.111,True,False,,,,,Average
End Zone - Clip 117.mp4,33468,,,DEFENSE,S,Strong Safety,0.243,True,False,3.103,Developmental,,0.001,Below Average
End Zone - Clip 117.mp4,33472,,,DEFENSE,LB,WILL (weak),0.078,True,False,0.167,Elite,,,Elite
End Zone - Clip 117.mp4,33476,,,DEFENSE,SLOT,Nickel/Slot,0.088,False,False,0.167,Elite,,0.054,Elite
End Zone - Clip 117.mp4,33479,,,DEFENSE,CB,Press,0.070,False,False,0.200,Elite,,0.016,Elite
End Zone - Clip 118.mp4,33542,,,DEFENSE,LB,SAM (strong),0.062,True,False,0.500,Below Average,,,Below Average
End Zone - Clip 118.mp4,33555,,,DEFENSE,CB,Deep,0.173,False,False,1.068,Developmental,,0.004,Below Average
End Zone - Clip 118.mp4,33556,,,DEFENSE,LB,MIKE (middle),0.057,True,False,1.235,Developmental,,,Below Average
End Zone - Clip 118.mp4,33576,,,DEFENSE,UNKNOWN,,0.192,True,False,,,,,Average
End Zone - Clip 118.mp4,33620,,,DEFENSE,LB,SAM (strong),0.059,True,False,0.901,Developmental,,,Below Average
End Zone - Clip 118.mp4,33636,,,DEFENSE,EDGE,OLB (up),0.048,True,False,0.534,Below Average,,,Below Average
End Zone - Clip 118.mp4,33637,,,DEFENSE,EDGE,OLB (up),0.048,False,False,0.567,Developmental,,,Below Average
End Zone - Clip 118.mp4,33640,,,DEFENSE,EDGE,OLB (up),0.041,False,False,0.734,Developmental,,,Below Average
End Zone - Clip 119.mp4,33665,,,DEFENSE,LB,MIKE (middle),0.140,True,False,2.869,Developmental,,,Below Average
End Zone - Clip 119.mp4,33677,,,DEFENSE,CB,Off (5-7 yards),0.124,False,False,,,,0.001,Average
End Zone - Clip 120.mp4,33792,,,DEFENSE,LB,MIKE (middle),0.115,True,False,2.803,Developmental,,,Below Average
End Zone - Clip 120.mp4,33793,,,DEFENSE,EDGE,OLB (up),0.044,True,False,0.734,Developmental,,,Below Average
End Zone - Clip 120.mp4,33803,,,DEFENSE,LB,WILL (weak),0.042,True,False,0.434,Average,,,Average
End Zone - Clip 120.mp4,33804,,,DEFENSE,LB,SAM (strong),0.054,True,False,0.367,Average,,,Average
End Zone - Clip 120.mp4,33808,,,DEFENSE,CB,Off (5-7 yards),0.110,False,False,,,,0.001,Average
End Zone - Clip 121.mp4,33891,,,DEFENSE,LB,MIKE (middle),0.130,True,False,0.634,Below Average,,,Below Average
End Zone - Clip 121.mp4,33906,,,DEFENSE,CB,Off (5-7 yards),0.113,False,False,0.467,Average,,0.023,Average
End Zone - Clip 122.mp4,34034,,,DEFENSE,LB,MIKE (middle),0.121,True,False,1.501,Developmental,,,Below Average
End Zone - Clip 123.mp4,34188,,,DEFENSE,CB,Off (5-7 yards),0.125,False,False,,,,0.000,Average
End Zone - Clip 124.mp4,34225,,,DEFENSE,DL,5-tech,0.005,True,True,2.736,Developmental,0.003,,Below Average
End Zone - Clip 124.mp4,34238,,,DEFENSE,DL,3-tech,0.010,True,True,1.101,Developmental,,,Below Average
End Zone - Clip 124.mp4,34240,,,DEFENSE,DL,5-tech,0.018,True,True,,,,,Average
End Zone - Clip 126.mp4,34370,,,DEFENSE,CB,Off (5-7 yards),0.128,False,False,,,,0.001,Average
End Zone - Clip 127.mp4,34497,,,DEFENSE,LB,SAM (strong),0.088,True,False,1.602,Developmental,,,Below Average
End Zone - Clip 127.mp4,34504,,,DEFENSE,EDGE,OLB (up),0.040,True,False,0.901,Developmental,,,Below Average
End Zone - Clip 127.mp4,34534,,,DEFENSE,LB,WILL (weak),0.044,True,False,0.767,Developmental,,,Below Average
End Zone - Clip 127.mp4,34540,,,DEFENSE,LB,MIKE (middle),0.031,True,False,3.237,Developmental,,,Below Average
End Zone - Clip 127.mp4,34543,,,DEFENSE,DL,3-tech,0.016,True,True,0.934,Developmental,,,Below Average
End Zone - Clip 128.mp4,34707,,,DEFENSE,LB,MIKE (middle),0.034,True,False,0.300,Above Average,,,Above Average
End Zone - Clip 128.mp4,34712,,,DEFENSE,EDGE,DE (down),0.038,True,False,0.267,Above Average,,,Above Average
End Zone - Clip 128.mp4,34708,,,DEFENSE,DL,3-tech,0.046,True,False,0.200,Above Average,,,Above Average
End Zone - Clip 128.mp4,34715,,,DEFENSE,DL,3-tech,0.086,True,False,0.267,Above Average,,,Above Average
End Zone - Clip 128.mp4,34720,,,DEFENSE,DL,5-tech,0.059,True,False,0.400,Below Average,0.034,,Below Average
End Zone - Clip 129.mp4,34778,,,DEFENSE,LB,MIKE (middle),0.112,True,False,0.834,Developmental,,,Below Average
End Zone - Clip 130.mp4,34778,,,DEFENSE,UNKNOWN,,0.174,True,False,0.534,Below Average,,,Below Average
End Zone - Clip 130.mp4,34861,,,DEFENSE,LB,SAM (strong),0.077,True,False,0.334,Above Average,,,Above Average
End Zone - Clip 130.mp4,34862,,,DEFENSE,EDGE,OLB (up),0.031,False,False,0.133,Elite,,,Elite
End Zone - Clip 130.mp4,34865,,,DEFENSE,EDGE,OLB (up),0.049,True,False,1.101,Developmental,,,Below Average
End Zone - Clip 130.mp4,34867,,,DEFENSE,SLOT,Nickel/Slot,0.082,False,False,0.500,Below Average,,0.043,Below Average
End Zone - Clip 131.mp4,34918,,,DEFENSE,UNKNOWN,,0.156,True,False,0.434,Average,,,Average
End Zone - Clip 131.mp4,34919,,,DEFENSE,EDGE,OLB (up),0.043,True,False,0.400,Below Average,,,Below Average
End Zone - Clip 131.mp4,34920,,,DEFENSE,DL,5-tech,0.020,True,True,0.200,Above Average,,,Above Average
End Zone - Clip 131.mp4,34921,,,DEFENSE,DL,3-tech,0.001,True,True,0.334,Average,0.008,,Average
End Zone - Clip 131.mp4,34922,,,DEFENSE,EDGE,DE (down),0.018,True,True,1.134,Developmental,,,Below Average
End Zone - Clip 132.mp4,35083,,,DEFENSE,EDGE,DE (down),0.008,False,True,0.634,Developmental,,,Below Average
End Zone - Clip 132.mp4,35084,,,DEFENSE,LB,SAM (strong),0.055,True,False,0.434,Average,,,Average
End Zone - Clip 132.mp4,35086,,,DEFENSE,EDGE,DE (down),0.005,True,True,0.500,Below Average,,,Below Average
End Zone - Clip 132.mp4,35089,,,DEFENSE,EDGE,DE (down),0.025,True,True,0.367,Average,,,Average
End Zone - Clip 132.mp4,35092,,,DEFENSE,UNKNOWN,,0.160,True,False,0.534,Below Average,,,Below Average
End Zone - Clip 132.mp4,35101,,,DEFENSE,DL,3-tech,0.018,True,True,2.703,Developmental,,,Below Average
End Zone - Clip 132.mp4,35110,,,DEFENSE,DL,0-tech (Nose),0.000,True,True,0.267,Above Average,,,Above Average
End Zone - Clip 133.mp4,35276,,,DEFENSE,UNKNOWN,,0.178,True,False,1.201,Developmental,,,Below Average
End Zone - Clip 133.mp4,35277,,,DEFENSE,DL,5-tech,0.026,True,True,,,,,Average
End Zone - Clip 133.mp4,35278,,,DEFENSE,DL,5-tech,0.029,True,True,0.200,Above Average,,,Above Average
End Zone - Clip 133.mp4,35282,,,DEFENSE,DL,0-tech (Nose),0.028,True,True,,,,,Average
End Zone - Clip 133.mp4,35279,,,DEFENSE,DL,0-tech (Nose),0.005,True,True,,,,,Average
End Zone - Clip 133.mp4,35286,,,DEFENSE,LB,SAM (strong),0.068,True,False,,,,,Average
End Zone - Clip 133.mp4,35295,,,DEFENSE,EDGE,OLB (up),0.044,True,False,,,,,Average
End Zone - Clip 133.mp4,35303,,,DEFENSE,DL,5-tech,0.024,True,True,0.500,Below Average,,,Below Average
End Zone - Clip 133.mp4,35310,,,DEFENSE,EDGE,DE (down),0.021,False,True,0.234,Above Average,,,Above Average
End Zone - Clip 133.mp4,35315,,,DEFENSE,EDGE,DE (down),0.013,False,True,0.200,Above Average,,,Above Average
End Zone - Clip 133.mp4,35316,,,DEFENSE,EDGE,DE (down),0.004,True,True,,,,,Average
End Zone - Clip 134.mp4,35583,,,DEFENSE,LB,MIKE (middle),0.082,True,False,0.634,Below Average,,,Below Average
End Zone - Clip 135.mp4,35692,,,DEFENSE,EDGE,OLB (up),0.039,False,False,1.101,Developmental,,,Below Average
End Zone - Clip 135.mp4,35693,,,DEFENSE,LB,WILL (weak),0.059,True,False,1.201,Developmental,,,Below Average
End Zone - Clip 136.mp4,35832,,,DEFENSE,DL,0-tech (Nose),0.009,True,True,1.068,Developmental,,,Below Average
End Zone - Clip 136.mp4,35833,,,DEFENSE,EDGE,DE (down),0.002,False,True,1.501,Developmental,0.001,,Below Average
End Zone - Clip 145.mp4,36211,,,DEFENSE,DL,5-tech,0.046,True,False,2.402,Developmental,0.047,,Below Average
End Zone - Clip 145.mp4,36212,,,DEFENSE,EDGE,DE (down),0.092,True,False,,,0.093,,Average
End Zone - Clip 145.mp4,36231,,,DEFENSE,EDGE,DE (down),0.103,False,False,,,,,Average
End Zone - Clip 145.mp4,36232,,,DEFENSE,DL,3-tech,0.078,True,False,1.435,Developmental,,,Below Average
End Zone - Clip 146.mp4,36310,,,DEFENSE,DL,3-tech,0.017,True,True,1.235,Developmental,0.010,,Below Average
End Zone - Clip 146.mp4,36331,,,DEFENSE,DL,0-tech (Nose),0.048,True,False,0.534,Below Average,,,Below Average
End Zone - Clip 146.mp4,36339,,,DEFENSE,DL,3-tech,0.069,True,False,,,,,Average
End Zone - Clip 146.mp4,36352,,,DEFENSE,EDGE,DE (down),0.067,False,False,0.167,Elite,0.063,,Elite
End Zone - Clip 146.mp4,36354,,,DEFENSE,DL,1-tech,0.075,True,False,0.334,Average,,,Average
End Zone - Clip 147.mp4,36477,,,DEFENSE,LB,SAM (strong),0.044,True,False,1.034,Developmental,,,Below Average
End Zone - Clip 148.mp4,36675,,,DEFENSE,LB,SAM (strong),0.094,True,False,0.934,Developmental,,,Below Average
End Zone - Clip 148.mp4,36856,,,DEFENSE,EDGE,DE (down),0.046,False,False,0.234,Above Average,0.038,,Above Average
End Zone - Clip 148.mp4,36861,,,DEFENSE,DL,0-tech (Nose),0.052,True,False,0.667,Developmental,0.041,,Below Average
End Zone - Clip 148.mp4,36865,,,DEFENSE,DL,0-tech (Nose),0.045,True,False,0.901,Developmental,0.034,,Below Average
End Zone - Clip 148.mp4,36879,,,DEFENSE,DL,5-tech,0.037,True,False,0.100,Elite,,,Elite
End Zone - Clip 149.mp4,36912,,,DEFENSE,UNKNOWN,,0.151,True,False,0.601,Below Average,,,Below Average
End Zone - Clip 149.mp4,36913,,,DEFENSE,EDGE,DE (down),0.030,False,True,0.367,Average,,,Average
End Zone - Clip 149.mp4,36916,,,DEFENSE,EDGE,DE (down),0.018,False,True,0.234,Above Average,,,Above Average
End Zone - Clip 149.mp4,36949,,,DEFENSE,DL,0-tech (Nose),0.022,True,True,0.033,Elite,,,Elite
End Zone - Clip 149.mp4,36960,,,DEFENSE,LB,WILL (weak),0.036,True,False,0.267,Above Average,,,Above Average
End Zone - Clip 149.mp4,36978,,,DEFENSE,EDGE,DE (down),0.022,True,True,0.167,Elite,0.020,,Elite
End Zone - Clip 149.mp4,36987,,,DEFENSE,DL,3-tech,0.019,True,True,0.067,Elite,0.024,,Elite
End Zone - Clip 149.mp4,36991,,,DEFENSE,DL,0-tech (Nose),0.032,True,False,,,,,Average
End Zone - Clip 150.mp4,37277,,,DEFENSE,S,Deep half,0.287,False,False,0.067,Elite,,0.046,Elite
End Zone - Clip 150.mp4,37276,,,DEFENSE,S,Deep half,0.343,False,False,0.534,Below Average,,0.066,Below Average
End Zone - Clip 150.mp4,37283,,,DEFENSE,UNKNOWN,,0.197,False,False,0.067,Elite,,,Elite
End Zone - Clip 150.mp4,37287,,,DEFENSE,S,Deep half,0.217,False,False,0.167,Elite,,0.007,Elite
End Zone - Clip 150.mp4,37280,,,DEFENSE,UNKNOWN,,0.181,True,False,0.067,Elite,,,Elite
End Zone - Clip 150.mp4,37333,,,DEFENSE,UNKNOWN,,0.180,False,False,0.167,Elite,,,Elite
End Zone - Clip 150.mp4,37372,,,DEFENSE,CB,Deep,0.163,False,False,,,,0.007,Average
End Zone - Clip 150.mp4,37405,,,DEFENSE,S,Deep half,0.233,False,False,0.167,Elite,,0.031,Elite
End Zone - Clip 151.mp4,37618,,,DEFENSE,S,Strong Safety,0.244,True,False,0.634,Below Average,,0.006,Below Average
End Zone - Clip 151.mp4,37621,,,DEFENSE,S,Strong Safety,0.272,True,False,0.234,Elite,,0.018,Elite
End Zone - Clip 151.mp4,37624,,,DEFENSE,S,Strong Safety,0.264,True,False,,,,0.004,Average
End Zone - Clip 151.mp4,37629,,,DEFENSE,S,Strong Safety,0.455,True,False,,,,0.001,Average
End Zone - Clip 151.mp4,37671,,,DEFENSE,S,Strong Safety,0.243,True,False,0.167,Elite,,0.008,Elite
End Zone - Clip 151.mp4,37690,,,DEFENSE,S,Free Safety (centerfield),0.245,True,False,,,,0.002,Average
End Zone - Clip 151.mp4,37692,,,DEFENSE,S,Free Safety (centerfield),0.219,True,False,,,,0.007,Average
End Zone - Clip 151.mp4,37710,,,DEFENSE,S,Strong Safety,0.219,True,False,,,,0.003,Average
End Zone - Clip 152.mp4,37694,,,DEFENSE,LB,MIKE (middle),0.128,True,False,0.133,Elite,,,Elite
End Zone - Clip 152.mp4,37778,,,DEFENSE,S,Deep half,0.266,False,False,0.100,Elite,,0.093,Elite
End Zone - Clip 153.mp4,37750,,,DEFENSE,DL,5-tech,0.015,True,True,,,0.016,,Average
End Zone - Clip 153.mp4,37849,,,DEFENSE,LB,MIKE (middle),0.148,True,False,,,,,Average
End Zone - Clip 153.mp4,37851,,,DEFENSE,EDGE,DE (down),0.029,True,True,,,0.030,,Average
End Zone - Clip 153.mp4,37850,,,DEFENSE,EDGE,DE (down),0.070,False,False,,,0.069,,Average
End Zone - Clip 154.mp4,37849,,,DEFENSE,LB,MIKE (middle),0.147,True,False,0.534,Below Average,,,Below Average
End Zone - Clip 154.mp4,37850,,,DEFENSE,EDGE,DE (down),0.017,False,True,0.100,Elite,,,Elite
End Zone - Clip 154.mp4,37888,,,DEFENSE,EDGE,DE (down),0.070,False,False,0.234,Above Average,,,Above Average
End Zone - Clip 154.mp4,37890,,,DEFENSE,DL,1-tech,0.030,True,True,0.133,Elite,0.030,,Elite
End Zone - Clip 154.mp4,37901,,,DEFENSE,DL,0-tech (Nose),0.076,True,False,0.234,Above Average,0.067,,Above Average
End Zone - Clip 155.mp4,37949,,,DEFENSE,LB,MIKE (middle),0.083,True,False,,,,,Average
End Zone - Clip 155.mp4,38067,,,DEFENSE,EDGE,DE (down),0.030,False,True,,,,,Average
End Zone - Clip 156.mp4,37949,,,DEFENSE,LB,MIKE (middle),0.068,True,False,0.467,Average,,,Average
End Zone - Clip 156.mp4,38122,,,DEFENSE,CB,Press,0.053,False,False,0.667,Developmental,,0.023,Below Average
End Zone - Clip 156.mp4,38144,,,DEFENSE,CB,Press,0.052,False,False,,,,0.006,Average
End Zone - Clip 157.mp4,38293,,,DEFENSE,EDGE,DE (down),0.014,False,True,0.601,Developmental,0.013,,Below Average
End Zone - Clip 158.mp4,38610,,,DEFENSE,EDGE,DE (down),0.002,False,True,2.836,Developmental,,,Below Average
End Zone - Clip 158.mp4,38641,,,DEFENSE,DL,0-tech (Nose),0.019,True,True,2.269,Developmental,,,Below Average
End Zone - Clip 158.mp4,38651,,,DEFENSE,EDGE,DE (down),0.041,True,False,,,,,Average
End Zone - Clip 160.mp4,38728,,,DEFENSE,DL,1-tech,0.024,True,True,,,0.024,,Average
End Zone - Clip 160.mp4,38733,,,DEFENSE,CB,Off (5-7 yards),0.104,False,False,,,,0.001,Average
End Zone - Clip 160.mp4,38740,,,DEFENSE,CB,Off (5-7 yards),0.085,False,False,,,,0.002,Average
End Zone - Clip 161.mp4,38775,,,DEFENSE,CB,Off (5-7 yards),0.081,False,False,,,,0.001,Average
End Zone - Clip 163.mp4,38842,,,DEFENSE,CB,Off (5-7 yards),0.113,False,False,,,,0.001,Average
End Zone - Clip 165.mp4,38945,,,DEFENSE,CB,Press,0.080,False,False,,,,0.001,Average
End Zone - Clip 165.mp4,38956,,,DEFENSE,CB,Off (5-7 yards),0.097,False,False,5.372,Developmental,,0.002,Below Average
End Zone - Clip 166.mp4,38945,,,DEFENSE,CB,Press,0.080,False,False,,,,0.000,Average
End Zone - Clip 166.mp4,39021,,,DEFENSE,LB,SAM (strong),0.063,True,False,1.535,Developmental,,,Below Average
End Zone - Clip 166.mp4,39033,,,DEFENSE,CB,Off (5-7 yards),0.098,False,False,,,,0.001,Average
