clip_file,track_id,jersey_number,player_name,team_name,inferred_position,alignment,depth_from_los,in_box,on_line,first_step_sec,first_step_grade,penetration_depth,lateral_movement,defensive_grade
End Zone - Clip 118.mp4,38136,,,DEFENSE,DL,3-tech,0.026,True,True,0.234,Above Average,0.044,,Above Average
End Zone - Clip 118.mp4,38137,,,DEFENSE,S,Deep half,0.368,False,False,0.033,Elite,,0.262,Elite
End Zone - Clip 118.mp4,38138,,,DEFENSE,EDGE,DE (down),0.038,False,False,,,,,Average
End Zone - Clip 118.mp4,38188,,,DEFENSE,DL,5-tech,0.011,True,True,0.234,Above Average,,,Above Average
End Zone - Clip 118.mp4,38194,,,DEFENSE,EDGE,DE (down),0.043,True,False,0.100,Elite,0.062,,Elite
End Zone - Clip 118.mp4,38200,,,DEFENSE,DL,0-tech (Nose),0.025,True,True,0.133,Elite,0.035,,Elite
End Zone - Clip 119.mp4,38137,,,DEFENSE,S,Free Safety (centerfield),0.341,True,False,0.534,Below Average,,0.018,Below Average
End Zone - Clip 119.mp4,38295,,,DEFENSE,DL,0-tech (Nose),0.002,True,True,0.400,Below Average,0.022,,Below Average
End Zone - Clip 119.mp4,38360,,,DEFENSE,EDGE,DE (down),0.012,False,True,0.601,Developmental,0.014,,Below Average
End Zone - Clip 119.mp4,38359,,,DEFENSE,EDGE,DE (down),0.024,True,True,1.335,Developmental,,,Below Average
End Zone - Clip 119.mp4,38361,,,DEFENSE,EDGE,DE (down),0.022,False,True,0.367,Average,0.013,,Average
End Zone - Clip 119.mp4,38380,,,DEFENSE,DL,5-tech,0.025,True,True,0.067,Elite,0.032,,Elite
End Zone - Clip 119.mp4,38382,,,DEFENSE,DL,5-tech,0.033,True,False,0.100,Elite,,,Elite
End Zone - Clip 120.mp4,38515,,,DEFENSE,CB,Off (5-7 yards),0.117,False,False,,,,0.003,Average
End Zone - Clip 120.mp4,38539,,,DEFENSE,LB,MIKE (middle),0.086,True,False,0.067,Elite,,,Elite
End Zone - Clip 120.mp4,38601,,,DEFENSE,LB,WILL (weak),0.078,True,False,0.100,Elite,,,Elite
End Zone - Clip 120.mp4,38696,,,DEFENSE,S,Deep half,0.274,False,False,0.234,Elite,,0.283,Elite
End Zone - Clip 121.mp4,38879,,,DEFENSE,CB,Off (5-7 yards),0.121,False,False,0.400,Average,,0.024,Average
End Zone - Clip 121.mp4,38880,,,DEFENSE,CB,Off (5-7 yards),0.092,False,False,1.034,Developmental,,0.002,Below Average
End Zone - Clip 121.mp4,38881,,,DEFENSE,LB,SAM (strong),0.063,True,False,0.167,Elite,,,Elite
End Zone - Clip 121.mp4,38962,,,DEFENSE,SLOT,Nickel/Slot,0.082,False,False,0.100,Elite,,0.052,Elite
End Zone - Clip 121.mp4,38976,,,DEFENSE,LB,WILL (weak),0.037,True,False,0.133,Elite,,,Elite
End Zone - Clip 122.mp4,39111,,,DEFENSE,SLOT,Nickel/Slot,0.131,False,False,0.067,Elite,,0.011,Elite
End Zone - Clip 122.mp4,39134,,,DEFENSE,EDGE,DE (down),0.001,True,True,0.067,Elite,,,Elite
End Zone - Clip 122.mp4,39161,,,DEFENSE,SLOT,Nickel/Slot,0.110,False,False,2.336,Developmental,,0.002,Below Average
End Zone - Clip 122.mp4,39167,,,DEFENSE,EDGE,DE (down),0.011,False,True,0.400,Below Average,0.006,,Below Average
End Zone - Clip 122.mp4,39192,,,DEFENSE,EDGE,DE (down),0.022,False,True,0.300,Average,0.036,,Average
End Zone - Clip 122.mp4,39202,,,DEFENSE,CB,Off (5-7 yards),0.149,False,False,0.400,Average,,0.072,Average
End Zone - Clip 122.mp4,39212,,,DEFENSE,EDGE,DE (down),0.015,False,True,,,,,Average
End Zone - Clip 122.mp4,39238,,,DEFENSE,LB,WILL (weak),0.115,True,False,0.033,Elite,,,Elite
End Zone - Clip 122.mp4,39246,,,DEFENSE,LB,WILL (weak),0.097,True,False,,,,,Average
End Zone - Clip 123.mp4,39377,,,DEFENSE,SLOT,Nickel/Slot,0.070,False,False,0.200,Elite,,0.098,Elite
End Zone - Clip 123.mp4,39376,,,DEFENSE,EDGE,OLB (up),0.043,True,False,0.100,Elite,,,Elite
End Zone - Clip 123.mp4,39387,,,DEFENSE,DL,5-tech,0.060,True,False,0.100,Elite,,,Elite
End Zone - Clip 123.mp4,39393,,,DEFENSE,DL,3-tech,0.085,True,False,0.067,Elite,,,Elite
End Zone - Clip 123.mp4,39409,,,DEFENSE,CB,Deep,0.342,False,False,1.435,Developmental,,0.002,Below Average
End Zone - Clip 123.mp4,39434,,,DEFENSE,EDGE,DE (down),0.093,True,False,0.100,Elite,0.101,,Elite
End Zone - Clip 123.mp4,39438,,,DEFENSE,SLOT,Nickel/Slot,0.053,False,False,2.703,Developmental,,0.003,Below Average
End Zone - Clip 123.mp4,39444,,,DEFENSE,DL,1-tech,0.062,True,False,0.133,Elite,,,Elite
End Zone - Clip 123.mp4,39462,,,DEFENSE,DL,3-tech,0.047,True,False,,,,,Average
End Zone - Clip 124.mp4,39409,,,DEFENSE,LB,SAM (strong),0.085,True,False,0.367,Average,,,Average
End Zone - Clip 124.mp4,39623,,,DEFENSE,S,Strong Safety,0.329,True,False,2.236,Developmental,,0.001,Below Average
End Zone - Clip 124.mp4,39624,,,DEFENSE,EDGE,DE (down),0.014,True,True,0.033,Elite,,,Elite
End Zone - Clip 124.mp4,39625,,,DEFENSE,EDGE,OLB (up),0.049,False,False,0.200,Above Average,,,Above Average
End Zone - Clip 124.mp4,39665,,,DEFENSE,EDGE,DE (down),0.081,False,False,0.267,Above Average,0.058,,Above Average
End Zone - Clip 124.mp4,39690,,,DEFENSE,DL,0-tech (Nose),0.112,True,False,0.234,Above Average,0.067,,Above Average
End Zone - Clip 124.mp4,39708,,,DEFENSE,EDGE,DE (down),0.013,False,True,0.734,Developmental,0.017,,Below Average
End Zone - Clip 124.mp4,39725,,,DEFENSE,DL,5-tech,0.128,True,False,0.968,Developmental,0.139,,Below Average
End Zone - Clip 125.mp4,40270,,,DEFENSE,DL,0-tech (Nose),0.003,True,True,0.067,Elite,,,Elite
End Zone - Clip 125.mp4,40296,,,DEFENSE,DL,1-tech,0.022,True,True,0.067,Elite,,,Elite
End Zone - Clip 125.mp4,40311,,,DEFENSE,EDGE,DE (down),0.048,False,False,0.133,Elite,,,Elite
End Zone - Clip 125.mp4,40312,,,DEFENSE,EDGE,DE (down),0.041,False,False,0.067,Elite,,,Elite
End Zone - Clip 125.mp4,40320,,,DEFENSE,EDGE,DE (down),0.061,False,False,0.067,Elite,,,Elite
End Zone - Clip 126.mp4,40514,,,DEFENSE,EDGE,DE (down),0.061,False,False,0.901,Developmental,0.063,,Below Average
End Zone - Clip 126.mp4,40515,,,DEFENSE,EDGE,DE (down),0.006,True,True,0.601,Developmental,0.027,,Below Average
End Zone - Clip 126.mp4,40521,,,DEFENSE,DL,5-tech,0.008,True,True,0.267,Above Average,0.019,,Above Average
End Zone - Clip 126.mp4,40523,,,DEFENSE,LB,MIKE (middle),0.042,True,False,0.100,Elite,,,Elite
End Zone - Clip 126.mp4,40527,,,DEFENSE,DL,3-tech,0.006,True,True,0.200,Above Average,,,Above Average
End Zone - Clip 126.mp4,40530,,,DEFENSE,EDGE,DE (down),0.019,True,True,0.200,Above Average,,,Above Average
End Zone - Clip 126.mp4,40537,,,DEFENSE,EDGE,DE (down),0.028,True,True,0.133,Elite,0.039,,Elite
End Zone - Clip 126.mp4,40540,,,DEFENSE,DL,5-tech,0.012,True,True,,,,,Average
End Zone - Clip 126.mp4,40542,,,DEFENSE,DL,3-tech,0.009,True,True,0.367,Average,0.039,,Average
End Zone - Clip 126.mp4,40568,,,DEFENSE,LB,WILL (weak),0.053,True,False,0.334,Above Average,,,Above Average
End Zone - Clip 126.mp4,40572,,,DEFENSE,DL,0-tech (Nose),0.007,True,True,0.167,Elite,0.018,,Elite
End Zone - Clip 127.mp4,40706,,,DEFENSE,EDGE,DE (down),0.001,True,True,0.267,Above Average,,,Above Average
End Zone - Clip 127.mp4,40738,,,DEFENSE,DL,5-tech,0.007,True,True,0.334,Average,,,Average
End Zone - Clip 127.mp4,40619,,,DEFENSE,DL,5-tech,0.014,True,True,0.434,Below Average,0.024,,Below Average
End Zone - Clip 127.mp4,40766,,,DEFENSE,LB,MIKE (middle),0.068,True,False,0.067,Elite,,,Elite
End Zone - Clip 127.mp4,40781,,,DEFENSE,EDGE,OLB (up),0.032,False,False,0.200,Above Average,,,Above Average
End Zone - Clip 127.mp4,40784,,,DEFENSE,EDGE,DE (down),0.010,True,True,0.467,Below Average,,,Below Average
End Zone - Clip 127.mp4,40783,,,DEFENSE,LB,WILL (weak),0.071,True,False,0.234,Elite,,,Elite
End Zone - Clip 127.mp4,40788,,,DEFENSE,EDGE,DE (down),0.030,True,True,0.467,Below Average,,,Below Average
End Zone - Clip 127.mp4,40808,,,DEFENSE,DL,3-tech,0.021,True,True,0.300,Average,,,Average
End Zone - Clip 127.mp4,40809,,,DEFENSE,EDGE,DE (down),0.040,False,False,0.467,Below Average,,,Below Average
End Zone - Clip 127.mp4,40813,,,DEFENSE,DL,1-tech,0.021,True,True,,,,,Average
End Zone - Clip 128.mp4,41064,,,DEFENSE,UNKNOWN,,0.188,True,False,0.033,Elite,,,Elite
End Zone - Clip 128.mp4,41149,,,DEFENSE,LB,MIKE (middle),0.035,True,False,0.033,Elite,,,Elite
