clip_file,track_id,jersey_number,player_name,team_name,inferred_position,alignment,depth_from_los,in_box,on_line,first_step_sec,first_step_grade,penetration_depth,lateral_movement,defensive_grade
Wide - Clip 083.mp4,48481,,,DEFENSE,S,Deep half,0.352,False,False,0.067,Elite,,0.175,Elite
Wide - Clip 083.mp4,48483,,,DEFENSE,S,Deep half,0.389,True,False,0.067,Elite,,0.168,Elite
Wide - Clip 083.mp4,48496,,,DEFENSE,EDGE,DE (down),0.001,False,True,0.133,Elite,,,Elite
Wide - Clip 083.mp4,48517,,,DEFENSE,EDGE,DE (down),0.013,False,True,0.133,Elite,,,Elite
Wide - Clip 083.mp4,48525,,,DEFENSE,S,Deep half,0.364,False,False,0.067,Elite,,0.159,Elite
Wide - Clip 084.mp4,49139,,,DEFENSE,S,Free Safety (centerfield),0.422,True,False,0.500,Below Average,,0.013,Below Average
Wide - Clip 084.mp4,49198,,,DEFENSE,S,Strong Safety,0.401,True,False,0.167,Elite,,0.026,Elite
Wide - Clip 084.mp4,49227,,,DEFENSE,S,Free Safety (centerfield),0.405,True,False,0.300,Above Average,,0.018,Above Average
Wide - Clip 084.mp4,49226,,,DEFENSE,S,Free Safety (centerfield),0.397,True,False,,,,0.008,Average
Wide - Clip 085.mp4,49277,,,DEFENSE,S,Free Safety (centerfield),0.365,True,False,0.200,Elite,,0.036,Elite
Wide - Clip 085.mp4,49625,,,DEFENSE,S,Deep half,0.328,False,False,0.233,Elite,,0.024,Elite
Wide - Clip 085.mp4,49658,,,DEFENSE,S,Strong Safety,0.351,True,False,0.233,Elite,,0.067,Elite
Wide - Clip 086.mp4,50048,,,DEFENSE,S,Deep half,0.333,False,False,1.433,Developmental,,0.005,Below Average
Wide - Clip 086.mp4,50061,,,DEFENSE,EDGE,DE (down),0.106,False,False,1.633,Developmental,0.106,,Below Average
Wide - Clip 086.mp4,50056,,,DEFENSE,S,Deep half,0.326,True,False,0.567,Below Average,,0.009,Below Average
Wide - Clip 086.mp4,50060,,,DEFENSE,EDGE,DE (down),0.006,False,True,1.667,Developmental,,,Below Average
Wide - Clip 086.mp4,50053,,,DEFENSE,S,Strong Safety,0.383,True,False,1.033,Developmental,,0.004,Below Average
Wide - Clip 086.mp4,50052,,,DEFENSE,S,Deep half,0.330,False,False,1.700,Developmental,,0.003,Below Average
Wide - Clip 086.mp4,50047,,,DEFENSE,S,Deep half,0.308,False,False,1.900,Developmental,,0.009,Below Average
Wide - Clip 086.mp4,50083,,,DEFENSE,LB,SAM (strong),0.078,True,False,1.833,Developmental,,,Below Average
Wide - Clip 086.mp4,50088,,,DEFENSE,EDGE,OLB (up),0.042,False,False,1.900,Developmental,,,Below Average
Wide - Clip 086.mp4,50100,,,DEFENSE,DL,3-tech,0.017,True,True,1.867,Developmental,0.015,,Below Average
Wide - Clip 086.mp4,50098,,,DEFENSE,DL,0-tech (Nose),0.005,True,True,1.833,Developmental,0.006,,Below Average
Wide - Clip 086.mp4,50107,,,DEFENSE,DL,3-tech,0.065,True,False,1.700,Developmental,0.063,,Below Average
Wide - Clip 086.mp4,50170,,,DEFENSE,CB,Deep,0.164,False,False,2.300,Developmental,,0.010,Below Average
Wide - Clip 086.mp4,50176,,,DEFENSE,S,Strong Safety,0.417,True,False,0.300,Above Average,,0.005,Above Average
Wide - Clip 086.mp4,50179,,,DEFENSE,S,Strong Safety,0.416,True,False,0.167,Elite,,0.006,Elite
Wide - Clip 086.mp4,50181,,,DEFENSE,DL,0-tech (Nose),0.086,True,False,0.500,Below Average,,,Below Average
Wide - Clip 086.mp4,50183,,,DEFENSE,S,Strong Safety,0.390,True,False,1.700,Developmental,,0.006,Below Average
Wide - Clip 086.mp4,50187,,,DEFENSE,DL,0-tech (Nose),0.111,True,False,0.733,Developmental,0.095,,Below Average
Wide - Clip 087.mp4,50044,,,DEFENSE,S,Free Safety (centerfield),0.392,True,False,0.200,Elite,,0.062,Elite
Wide - Clip 087.mp4,50696,,,DEFENSE,S,Deep half,0.411,False,False,0.300,Above Average,,0.054,Above Average
Wide - Clip 087.mp4,50703,,,DEFENSE,S,Strong Safety,0.426,True,False,0.300,Above Average,,0.060,Above Average
Wide - Clip 087.mp4,50832,,,DEFENSE,S,Strong Safety,0.392,True,False,0.133,Elite,,0.075,Elite
Wide - Clip 087.mp4,50841,,,DEFENSE,S,Strong Safety,0.378,True,False,0.200,Elite,,0.067,Elite
Wide - Clip 087.mp4,50853,,,DEFENSE,S,Strong Safety,0.397,True,False,0.200,Elite,,0.066,Elite
Wide - Clip 087.mp4,50870,,,DEFENSE,S,Strong Safety,0.402,True,False,0.300,Above Average,,0.054,Above Average
Wide - Clip 088.mp4,51038,,,DEFENSE,S,Free Safety (centerfield),0.383,True,False,0.200,Elite,,0.095,Elite
Wide - Clip 088.mp4,51078,,,DEFENSE,CB,Deep,0.402,False,False,0.133,Elite,,0.017,Elite
Wide - Clip 088.mp4,51097,,,DEFENSE,S,Strong Safety,0.370,True,False,0.233,Elite,,0.084,Elite
Wide - Clip 088.mp4,51099,,,DEFENSE,S,Deep half,0.418,False,False,0.367,Average,,0.067,Average
Wide - Clip 088.mp4,51117,,,DEFENSE,S,Deep half,0.418,True,False,0.233,Elite,,0.084,Elite
Wide - Clip 088.mp4,51180,,,DEFENSE,S,Strong Safety,0.418,True,False,0.200,Elite,,0.103,Elite
Wide - Clip 088.mp4,51233,,,DEFENSE,S,Strong Safety,0.410,True,False,0.067,Elite,,0.108,Elite
Wide - Clip 088.mp4,51247,,,DEFENSE,S,Strong Safety,0.386,True,False,0.033,Elite,,0.097,Elite
Wide - Clip 089.mp4,51791,,,DEFENSE,S,Strong Safety,0.458,True,False,0.867,Developmental,,0.007,Below Average
Wide - Clip 089.mp4,51806,,,DEFENSE,S,Deep half,0.420,False,False,0.800,Developmental,,0.018,Below Average
Wide - Clip 089.mp4,51877,,,DEFENSE,S,Deep half,0.439,False,False,0.900,Developmental,,0.045,Below Average
Wide - Clip 090.mp4,52416,,,DEFENSE,S,Strong Safety,0.430,True,False,0.567,Below Average,,0.041,Below Average
Wide - Clip 090.mp4,52422,,,DEFENSE,S,Free Safety (centerfield),0.421,True,False,0.767,Developmental,,0.026,Below Average
Wide - Clip 091.mp4,53175,,,DEFENSE,S,Strong Safety,0.269,True,False,0.200,Elite,,0.067,Elite
Wide - Clip 091.mp4,53198,,,DEFENSE,S,Free Safety (centerfield),0.275,True,False,,,,0.002,Average
Wide - Clip 091.mp4,53208,,,DEFENSE,S,Strong Safety,0.278,True,False,0.267,Above Average,,0.075,Above Average
Wide - Clip 091.mp4,53213,,,DEFENSE,S,Deep half,0.267,False,False,0.300,Above Average,,0.027,Above Average
Wide - Clip 092.mp4,53648,,,DEFENSE,S,Deep half,0.336,True,False,0.267,Above Average,,0.028,Above Average
Wide - Clip 092.mp4,53951,,,DEFENSE,DL,0-tech (Nose),0.093,True,False,0.200,Elite,0.073,,Elite
Wide - Clip 092.mp4,53966,,,DEFENSE,EDGE,DE (down),0.061,False,False,0.233,Above Average,,,Above Average
Wide - Clip 092.mp4,54011,,,DEFENSE,EDGE,DE (down),0.048,True,False,0.100,Elite,,,Elite
Wide - Clip 092.mp4,54045,,,DEFENSE,S,Strong Safety,0.305,True,False,0.133,Elite,,0.027,Elite
Wide - Clip 092.mp4,54060,,,DEFENSE,DL,1-tech,0.090,True,False,0.167,Elite,0.067,,Elite
Wide - Clip 092.mp4,54063,,,DEFENSE,S,Strong Safety,0.343,True,False,0.267,Above Average,,0.020,Above Average
Wide - Clip 092.mp4,54066,,,DEFENSE,EDGE,DE (down),0.010,True,True,0.200,Elite,,,Elite
Wide - Clip 092.mp4,54093,,,DEFENSE,EDGE,DE (down),0.041,False,False,0.300,Above Average,0.019,,Above Average
Wide - Clip 092.mp4,54104,,,DEFENSE,CB,Deep,0.284,False,False,0.100,Elite,,0.055,Elite
Wide - Clip 092.mp4,54110,,,DEFENSE,EDGE,DE (down),0.058,False,False,0.167,Elite,0.042,,Elite
Wide - Clip 092.mp4,54119,,,DEFENSE,S,Free Safety (centerfield),0.312,True,False,0.233,Elite,,0.022,Elite
Wide - Clip 092.mp4,54137,,,DEFENSE,UNKNOWN,,0.154,True,False,0.100,Elite,,,Elite
Wide - Clip 093.mp4,54302,,,DEFENSE,LB,WILL (weak),0.141,True,False,0.067,Elite,,,Elite
Wide - Clip 093.mp4,54308,,,DEFENSE,DL,0-tech (Nose),0.005,True,True,0.567,Developmental,0.000,,Below Average
Wide - Clip 093.mp4,54310,,,DEFENSE,DL,1-tech,0.003,True,True,0.433,Below Average,,,Below Average
Wide - Clip 093.mp4,54304,,,DEFENSE,LB,SAM (strong),0.129,True,False,0.200,Elite,,,Elite
Wide - Clip 093.mp4,54319,,,DEFENSE,DL,3-tech,0.230,True,False,0.400,Below Average,0.225,,Average
Wide - Clip 093.mp4,54317,,,DEFENSE,S,Deep half,0.439,True,False,0.667,Developmental,,0.036,Below Average
Wide - Clip 093.mp4,54316,,,DEFENSE,S,Free Safety (centerfield),0.438,True,False,0.600,Below Average,,0.033,Below Average
Wide - Clip 093.mp4,54321,,,DEFENSE,DL,1-tech,0.235,True,False,0.333,Average,,,Average
Wide - Clip 093.mp4,54337,,,DEFENSE,S,Strong Safety,0.422,True,False,0.633,Below Average,,0.031,Below Average
Wide - Clip 093.mp4,54467,,,DEFENSE,S,Strong Safety,0.408,True,False,0.633,Below Average,,0.032,Below Average
Wide - Clip 093.mp4,54494,,,DEFENSE,EDGE,DE (down),0.271,True,False,0.267,Above Average,0.263,,Elite
Wide - Clip 093.mp4,54507,,,DEFENSE,CB,Deep,0.436,False,False,0.633,Below Average,,0.032,Below Average
Wide - Clip 093.mp4,54509,,,DEFENSE,S,Deep half,0.400,True,False,0.667,Developmental,,0.058,Below Average
Wide - Clip 093.mp4,54510,,,DEFENSE,DL,3-tech,0.097,True,False,,,,,Average
Wide - Clip 093.mp4,54518,,,DEFENSE,DL,5-tech,0.238,True,False,0.100,Elite,0.208,,Elite
Wide - Clip 093.mp4,54524,,,DEFENSE,EDGE,DE (down),0.149,False,False,,,,,Average
Wide - Clip 093.mp4,54534,,,DEFENSE,S,Deep half,0.360,False,False,0.700,Developmental,,0.012,Below Average
Wide - Clip 093.mp4,54540,,,DEFENSE,S,Free Safety (centerfield),0.435,True,False,0.567,Below Average,,0.062,Below Average
Wide - Clip 093.mp4,54545,,,DEFENSE,DL,1-tech,0.182,True,False,0.100,Elite,0.217,,Elite
Wide - Clip 093.mp4,54547,,,DEFENSE,S,Strong Safety,0.433,True,False,,,,0.005,Average
Wide - Clip 094.mp4,54921,,,DEFENSE,S,Deep half,0.408,False,False,1.067,Developmental,,0.009,Below Average
Wide - Clip 094.mp4,54337,,,DEFENSE,S,Free Safety (centerfield),0.434,True,False,1.100,Developmental,,0.008,Below Average
Wide - Clip 094.mp4,54950,,,DEFENSE,DL,1-tech,0.251,True,False,0.467,Below Average,,,Below Average
Wide - Clip 094.mp4,54603,,,DEFENSE,S,Strong Safety,0.445,True,False,0.933,Developmental,,0.016,Below Average
Wide - Clip 094.mp4,54989,,,DEFENSE,DL,0-tech (Nose),0.006,True,True,0.700,Developmental,,,Below Average
Wide - Clip 094.mp4,54999,,,DEFENSE,EDGE,DE (down),0.197,False,False,0.433,Below Average,0.194,,Average
Wide - Clip 094.mp4,55010,,,DEFENSE,DL,3-tech,0.109,True,False,0.567,Developmental,0.101,,Below Average
Wide - Clip 094.mp4,55022,,,DEFENSE,S,Strong Safety,0.407,True,False,1.100,Developmental,,0.008,Below Average
Wide - Clip 094.mp4,55027,,,DEFENSE,DL,3-tech,0.243,True,False,0.333,Average,0.251,,Above Average
Wide - Clip 094.mp4,55074,,,DEFENSE,S,Strong Safety,0.417,True,False,0.967,Developmental,,0.041,Below Average
Wide - Clip 094.mp4,55077,,,DEFENSE,DL,1-tech,0.174,True,False,,,,,Average
Wide - Clip 094.mp4,55111,,,DEFENSE,S,Deep half,0.455,False,False,1.067,Developmental,,0.166,Below Average
Wide - Clip 094.mp4,55118,,,DEFENSE,DL,3-tech,0.185,True,False,0.233,Above Average,,,Above Average
Wide - Clip 094.mp4,55119,,,DEFENSE,DL,0-tech (Nose),0.196,True,False,,,,,Average
Wide - Clip 095.mp4,55271,,,DEFENSE,S,Free Safety (centerfield),0.423,True,False,0.900,Developmental,,0.014,Below Average
Wide - Clip 095.mp4,55888,,,DEFENSE,EDGE,DE (down),0.249,True,False,,,,,Average
Wide - Clip 095.mp4,55916,,,DEFENSE,EDGE,DE (down),0.106,False,False,0.200,Elite,0.099,,Elite
Wide - Clip 095.mp4,55917,,,DEFENSE,S,Strong Safety,0.424,True,False,0.867,Developmental,,0.021,Below Average
Wide - Clip 095.mp4,55918,,,DEFENSE,S,Strong Safety,0.440,True,False,0.933,Developmental,,0.025,Below Average
Wide - Clip 095.mp4,55923,,,DEFENSE,EDGE,DE (down),0.206,False,False,0.300,Above Average,,,Above Average
Wide - Clip 095.mp4,55926,,,DEFENSE,EDGE,DE (down),0.280,True,False,0.200,Elite,,,Elite
Wide - Clip 095.mp4,55935,,,DEFENSE,DL,0-tech (Nose),0.249,True,False,0.033,Elite,0.191,,Elite
Wide - Clip 095.mp4,55956,,,DEFENSE,CB,Deep,0.438,False,False,0.800,Developmental,,0.021,Below Average
Wide - Clip 095.mp4,55975,,,DEFENSE,S,Strong Safety,0.433,True,False,0.867,Developmental,,0.019,Below Average
Wide - Clip 095.mp4,55989,,,DEFENSE,DL,5-tech,0.016,True,True,0.333,Average,0.053,,Average
Wide - Clip 095.mp4,55991,,,DEFENSE,S,Deep half,0.428,True,False,0.867,Developmental,,0.019,Below Average
Wide - Clip 095.mp4,55996,,,DEFENSE,DL,0-tech (Nose),0.092,True,False,0.233,Above Average,0.093,,Above Average
Wide - Clip 095.mp4,56020,,,DEFENSE,S,Strong Safety,0.433,True,False,0.800,Developmental,,0.014,Below Average
Wide - Clip 095.mp4,56093,,,DEFENSE,EDGE,DE (down),0.207,False,False,0.333,Average,0.210,,Above Average
Wide - Clip 096.mp4,56478,,,DEFENSE,S,Strong Safety,0.334,True,False,0.433,Average,,0.004,Average
Wide - Clip 096.mp4,56580,,,DEFENSE,S,Deep half,0.288,False,False,1.767,Developmental,,0.001,Below Average
Wide - Clip 096.mp4,56582,,,DEFENSE,CB,Deep,0.307,False,False,0.700,Developmental,,0.008,Below Average
Wide - Clip 096.mp4,56585,,,DEFENSE,S,Strong Safety,0.275,True,False,2.133,Developmental,,0.003,Below Average
Wide - Clip 096.mp4,56591,,,DEFENSE,S,Free Safety (centerfield),0.342,True,False,0.500,Average,,0.023,Average
Wide - Clip 097.mp4,56920,,,DEFENSE,S,Free Safety (centerfield),0.260,True,False,0.200,Elite,,0.064,Elite
Wide - Clip 097.mp4,56918,,,DEFENSE,S,Deep half,0.317,True,False,0.367,Average,,0.048,Average
Wide - Clip 097.mp4,56929,,,DEFENSE,S,Strong Safety,0.231,True,False,0.300,Above Average,,0.046,Above Average
Wide - Clip 097.mp4,56961,,,DEFENSE,S,Strong Safety,0.296,True,False,,,,0.001,Average
Wide - Clip 097.mp4,57041,,,DEFENSE,EDGE,DE (down),0.050,False,False,0.667,Developmental,0.035,,Below Average
Wide - Clip 097.mp4,57053,,,DEFENSE,S,Strong Safety,0.275,True,False,0.300,Above Average,,0.017,Above Average
Wide - Clip 097.mp4,57183,,,DEFENSE,S,Deep half,0.272,True,False,0.167,Elite,,0.073,Elite
Wide - Clip 097.mp4,57238,,,DEFENSE,DL,5-tech,0.045,True,False,0.167,Elite,,,Elite
Wide - Clip 097.mp4,57242,,,DEFENSE,EDGE,DE (down),0.046,True,False,0.100,Elite,0.036,,Elite
Wide - Clip 097.mp4,57241,,,DEFENSE,CB,Press,0.064,False,False,0.100,Elite,,0.105,Elite
Wide - Clip 097.mp4,57281,,,DEFENSE,S,Free Safety (centerfield),0.271,True,False,0.167,Elite,,0.061,Elite
Wide - Clip 097.mp4,57293,,,DEFENSE,DL,0-tech (Nose),0.058,True,False,0.433,Below Average,,,Below Average
Wide - Clip 097.mp4,57297,,,DEFENSE,S,Strong Safety,0.265,True,False,0.233,Elite,,0.068,Elite
Wide - Clip 097.mp4,57306,,,DEFENSE,EDGE,DE (down),0.036,True,False,0.167,Elite,0.038,,Elite
Wide - Clip 097.mp4,57310,,,DEFENSE,DL,1-tech,0.054,True,False,0.167,Elite,,,Elite
Wide - Clip 097.mp4,57327,,,DEFENSE,EDGE,DE (down),0.004,False,True,0.633,Developmental,,,Below Average
Wide - Clip 098.mp4,57391,,,DEFENSE,S,Deep half,0.349,True,False,0.300,Above Average,,0.066,Above Average
Wide - Clip 098.mp4,57403,,,DEFENSE,EDGE,DE (down),0.005,True,True,0.133,Elite,0.018,,Elite
Wide - Clip 098.mp4,57407,,,DEFENSE,UNKNOWN,,0.151,True,False,0.167,Elite,,,Elite
Wide - Clip 098.mp4,57405,,,DEFENSE,S,Strong Safety,0.325,True,False,0.300,Above Average,,0.058,Above Average
Wide - Clip 098.mp4,57406,,,DEFENSE,S,Deep half,0.295,False,False,0.367,Average,,0.042,Average
Wide - Clip 098.mp4,57417,,,DEFENSE,S,Deep half,0.320,True,False,0.333,Above Average,,0.060,Above Average
Wide - Clip 098.mp4,57420,,,DEFENSE,S,Free Safety (centerfield),0.308,True,False,0.167,Elite,,0.086,Elite
Wide - Clip 098.mp4,57454,,,DEFENSE,CB,Press,0.063,False,False,0.267,Above Average,,0.018,Above Average
Wide - Clip 098.mp4,57492,,,DEFENSE,UNKNOWN,,0.194,True,False,0.133,Elite,,,Elite
Wide - Clip 098.mp4,57509,,,DEFENSE,DL,3-tech,0.020,True,True,0.267,Above Average,,,Above Average
Wide - Clip 098.mp4,57521,,,DEFENSE,DL,3-tech,0.012,True,True,0.300,Average,0.003,,Average
Wide - Clip 098.mp4,57531,,,DEFENSE,UNKNOWN,,0.156,False,False,0.133,Elite,,,Elite
Wide - Clip 098.mp4,57534,,,DEFENSE,CB,Press,0.059,False,False,,,,0.004,Average
Wide - Clip 098.mp4,57543,,,DEFENSE,S,Deep half,0.376,False,False,0.100,Elite,,0.072,Elite
Wide - Clip 098.mp4,57547,,,DEFENSE,S,Deep half,0.335,True,False,,,,0.004,Average
Wide - Clip 098.mp4,57552,,,DEFENSE,EDGE,OLB (up),0.035,True,False,0.267,Above Average,,,Above Average
Wide - Clip 098.mp4,57559,,,DEFENSE,CB,Press,0.064,False,False,0.533,Below Average,,0.034,Below Average
Wide - Clip 099.mp4,57420,,,DEFENSE,S,Strong Safety,0.338,True,False,0.333,Above Average,,0.052,Above Average
Wide - Clip 099.mp4,57724,,,DEFENSE,S,Strong Safety,0.376,True,False,0.400,Average,,0.051,Average
Wide - Clip 099.mp4,57727,,,DEFENSE,S,Strong Safety,0.379,True,False,0.300,Above Average,,0.053,Above Average
Wide - Clip 099.mp4,57754,,,DEFENSE,EDGE,OLB (up),0.048,True,False,0.300,Average,,,Average
Wide - Clip 099.mp4,57813,,,DEFENSE,SLOT,Nickel/Slot,0.062,False,False,0.567,Below Average,,0.034,Below Average
Wide - Clip 099.mp4,57826,,,DEFENSE,UNKNOWN,,0.170,False,False,0.233,Elite,,,Elite
Wide - Clip 099.mp4,57841,,,DEFENSE,EDGE,OLB (up),0.048,False,False,0.400,Below Average,,,Below Average
Wide - Clip 099.mp4,57861,,,DEFENSE,S,Deep half,0.364,True,False,0.433,Average,,0.045,Average
Wide - Clip 099.mp4,57891,,,DEFENSE,LB,SAM (strong),0.111,True,False,0.333,Above Average,,,Above Average
Wide - Clip 099.mp4,57909,,,DEFENSE,S,Strong Safety,0.354,True,False,0.467,Average,,0.018,Average
Wide - Clip 099.mp4,57937,,,DEFENSE,CB,Deep,0.165,False,False,0.233,Elite,,0.069,Elite
Wide - Clip 099.mp4,57938,,,DEFENSE,S,Deep half,0.331,True,False,0.567,Below Average,,0.012,Below Average
Wide - Clip 099.mp4,57942,,,DEFENSE,LB,SAM (strong),0.090,True,False,0.267,Above Average,,,Above Average
Wide - Clip 099.mp4,57986,,,DEFENSE,S,Deep half,0.383,False,False,0.400,Average,,0.038,Average
Wide - Clip 100.mp4,58761,,,DEFENSE,S,Strong Safety,0.325,True,False,0.233,Elite,,0.029,Elite
Wide - Clip 100.mp4,58779,,,DEFENSE,S,Strong Safety,0.338,True,False,0.133,Elite,,0.028,Elite
Wide - Clip 100.mp4,58881,,,DEFENSE,CB,Off (5-7 yards),0.137,False,False,0.200,Elite,,0.030,Elite
Wide - Clip 100.mp4,59091,,,DEFENSE,CB,Deep,0.218,False,False,0.167,Elite,,0.032,Elite
Wide - Clip 100.mp4,59110,,,DEFENSE,EDGE,OLB (up),0.033,False,False,0.367,Average,,,Average
Wide - Clip 100.mp4,59159,,,DEFENSE,S,Free Safety (centerfield),0.349,True,False,0.267,Above Average,,0.030,Above Average
Wide - Clip 100.mp4,59186,,,DEFENSE,LB,WILL (weak),0.072,True,False,0.533,Below Average,,,Below Average
Wide - Clip 100.mp4,59239,,,DEFENSE,DL,3-tech,0.003,True,True,0.267,Above Average,,,Above Average
Wide - Clip 100.mp4,59268,,,DEFENSE,DL,3-tech,0.015,True,True,0.200,Elite,,,Elite
Wide - Clip 100.mp4,59317,,,DEFENSE,LB,MIKE (middle),0.142,True,False,0.333,Above Average,,,Above Average
Wide - Clip 100.mp4,59344,,,DEFENSE,DL,0-tech (Nose),0.000,True,True,0.233,Above Average,,,Above Average
Wide - Clip 100.mp4,59351,,,DEFENSE,S,Deep half,0.348,True,False,0.333,Above Average,,0.030,Above Average
Wide - Clip 101.mp4,59481,,,DEFENSE,DL,5-tech,0.226,True,False,0.067,Elite,0.195,,Elite
Wide - Clip 101.mp4,59717,,,DEFENSE,CB,Deep,0.359,False,False,0.100,Elite,,0.102,Elite
Wide - Clip 101.mp4,59743,,,DEFENSE,S,Deep half,0.368,False,False,0.100,Elite,,0.099,Elite
Wide - Clip 101.mp4,59763,,,DEFENSE,S,Deep half,0.369,True,False,0.100,Elite,,0.104,Elite
Wide - Clip 101.mp4,59764,,,DEFENSE,EDGE,DE (down),0.265,False,False,0.067,Elite,0.267,,Elite
Wide - Clip 101.mp4,59800,,,DEFENSE,S,Strong Safety,0.397,True,False,0.100,Elite,,0.092,Elite
Wide - Clip 101.mp4,59824,,,DEFENSE,S,Free Safety (centerfield),0.405,True,False,0.067,Elite,,0.112,Elite
Wide - Clip 101.mp4,59830,,,DEFENSE,EDGE,DE (down),0.159,False,False,0.067,Elite,0.144,,Elite
Wide - Clip 101.mp4,59899,,,DEFENSE,S,Strong Safety,0.423,True,False,0.267,Above Average,,0.119,Elite
Wide - Clip 101.mp4,59927,,,DEFENSE,S,Deep half,0.428,True,False,0.067,Elite,,0.094,Elite
Wide - Clip 101.mp4,60009,,,DEFENSE,S,Deep half,0.430,True,False,0.167,Elite,,0.040,Elite
Wide - Clip 101.mp4,60079,,,DEFENSE,S,Deep half,0.400,False,False,0.100,Elite,,0.093,Elite
Wide - Clip 101.mp4,60084,,,DEFENSE,EDGE,DE (down),0.275,True,False,0.067,Elite,0.258,,Elite
Wide - Clip 101.mp4,60090,,,DEFENSE,EDGE,DE (down),0.250,False,False,0.067,Elite,0.237,,Elite
Wide - Clip 102.mp4,60314,,,DEFENSE,S,Free Safety (centerfield),0.394,True,False,0.233,Elite,,0.091,Elite
Wide - Clip 102.mp4,60320,,,DEFENSE,S,Strong Safety,0.354,True,False,0.233,Elite,,0.092,Elite
Wide - Clip 102.mp4,60351,,,DEFENSE,S,Strong Safety,0.413,True,False,0.233,Elite,,0.090,Elite
Wide - Clip 102.mp4,60356,,,DEFENSE,S,Strong Safety,0.407,True,False,0.200,Elite,,0.100,Elite
Wide - Clip 102.mp4,60419,,,DEFENSE,S,Deep half,0.383,False,False,0.167,Elite,,0.122,Elite
Wide - Clip 102.mp4,60425,,,DEFENSE,S,Free Safety (centerfield),0.399,True,False,0.233,Elite,,0.089,Elite
Wide - Clip 102.mp4,60600,,,DEFENSE,CB,Deep,0.349,False,False,0.200,Elite,,0.104,Elite
Wide - Clip 102.mp4,60685,,,DEFENSE,S,Deep half,0.421,True,False,0.233,Elite,,0.086,Elite
Wide - Clip 103.mp4,61869,,,DEFENSE,S,Strong Safety,0.294,True,False,0.233,Elite,,0.024,Elite
Wide - Clip 103.mp4,61870,,,DEFENSE,UNKNOWN,,0.163,True,False,0.200,Elite,,,Elite
Wide - Clip 103.mp4,61874,,,DEFENSE,S,Strong Safety,0.305,True,False,0.267,Above Average,,0.018,Above Average
Wide - Clip 103.mp4,62137,,,DEFENSE,S,Strong Safety,0.341,True,False,0.300,Above Average,,0.009,Above Average
Wide - Clip 103.mp4,62141,,,DEFENSE,S,Strong Safety,0.320,True,False,0.300,Above Average,,0.010,Above Average
Wide - Clip 103.mp4,62150,,,DEFENSE,UNKNOWN,,0.152,True,False,0.233,Elite,,,Elite
Wide - Clip 103.mp4,62151,,,DEFENSE,CB,Off (5-7 yards),0.124,False,False,0.267,Above Average,,0.010,Above Average
Wide - Clip 103.mp4,62183,,,DEFENSE,CB,Off (5-7 yards),0.127,False,False,,,,0.003,Average
Wide - Clip 103.mp4,62191,,,DEFENSE,SLOT,Nickel/Slot,0.096,False,False,0.433,Average,,0.035,Average
Wide - Clip 103.mp4,62200,,,DEFENSE,CB,Off (5-7 yards),0.124,False,False,0.133,Elite,,0.039,Elite
Wide - Clip 104.mp4,61869,20,,DEFENSE,S,Deep half,0.374,False,False,0.200,Elite,,0.079,Elite
Wide - Clip 104.mp4,62302,,,DEFENSE,S,Strong Safety,0.403,True,False,0.233,Elite,,0.068,Elite
Wide - Clip 104.mp4,62307,,,DEFENSE,S,Strong Safety,0.380,True,False,0.200,Elite,,0.075,Elite
Wide - Clip 104.mp4,62280,,,DEFENSE,UNKNOWN,,0.155,True,False,0.167,Elite,,,Elite
Wide - Clip 104.mp4,62303,,,DEFENSE,CB,Off (5-7 yards),0.089,False,False,0.300,Above Average,,0.082,Above Average
Wide - Clip 104.mp4,62364,,,DEFENSE,LB,SAM (strong),0.130,True,False,0.233,Elite,,,Elite
Wide - Clip 104.mp4,62469,,,DEFENSE,S,Deep half,0.214,True,False,0.233,Elite,,0.073,Elite
Wide - Clip 104.mp4,62480,,,DEFENSE,SLOT,Nickel/Slot,0.149,False,False,0.200,Elite,,0.116,Elite
Wide - Clip 104.mp4,62494,,,DEFENSE,LB,WILL (weak),0.112,True,False,0.167,Elite,,,Elite
Wide - Clip 104.mp4,62507,,,DEFENSE,LB,SAM (strong),0.099,True,False,0.167,Elite,,,Elite
Wide - Clip 104.mp4,62508,,,DEFENSE,LB,SAM (strong),0.110,True,False,0.100,Elite,,,Elite
Wide - Clip 104.mp4,62517,,,DEFENSE,CB,Off (5-7 yards),0.107,False,False,,,,0.004,Average
Wide - Clip 104.mp4,62522,,,DEFENSE,LB,MIKE (middle),0.096,True,False,0.200,Elite,,,Elite
Wide - Clip 104.mp4,62532,,,DEFENSE,LB,MIKE (middle),0.145,True,False,0.233,Elite,,,Elite
Wide - Clip 104.mp4,62548,,,DEFENSE,CB,Off (5-7 yards),0.132,False,False,0.067,Elite,,0.109,Elite
Wide - Clip 105.mp4,62762,,,DEFENSE,DL,1-tech,0.029,True,True,0.200,Above Average,,,Above Average
Wide - Clip 105.mp4,62763,,,DEFENSE,S,Free Safety (centerfield),0.402,True,False,0.267,Above Average,,0.036,Above Average
Wide - Clip 105.mp4,62832,,,DEFENSE,S,Free Safety (centerfield),0.422,True,False,0.300,Above Average,,0.034,Above Average
Wide - Clip 105.mp4,62849,,,DEFENSE,EDGE,DE (down),0.138,False,False,0.700,Developmental,0.121,,Below Average
